False Positive Rate,True Positive Rate
0.0,0.0
0.010101010101010102,0.06254102354412047
0.020202020202020204,0.1109916310433893
0.030303030303030304,0.17021743894930363
0.04040404040404041,0.16617573135522157
0.05050505050505051,0.2197193778513004
0.06060606060606061,0.2661183777455031
0.07070707070707072,0.31751019972304373
0.08080808080808081,0.3134297095733465
0.09090909090909091,0.35931539876201274
0.10101010101010102,0.38846304432061324
0.11111111111111112,0.4207049493061918
0.12121212121212122,0.456639799145547
0.13131313131313133,0.4595239114194689
0.14141414141414144,0.497118904222578
0.15151515151515152,0.5161283677157052
0.16161616161616163,0.544305531018087
0.17171717171717174,0.5542847086864999
0.18181818181818182,0.5635131164002385
0.19191919191919193,0.6210848485103362
0.20202020202020204,0.6543687500566934
0.21212121212121213,0.6211733142901112
0.22222222222222224,0.6751858689983967
0.23232323232323235,0.6689493739640787
0.24242424242424243,0.734645583881198
0.25252525252525254,0.7104969863341621
0.26262626262626265,0.7134956519742034
0.27272727272727276,0.7470760201794913
0.2828282828282829,0.7378343594045338
0.29292929292929293,0.7768660141135828
0.30303030303030304,0.7302455741872061
0.31313131313131315,0.8385906428546063
0.32323232323232326,0.7883257719788581
0.33333333333333337,0.812508717996059
0.3434343434343435,0.8069600786127874
0.3535353535353536,0.8405246389462393
0.36363636363636365,0.8407494502950602
0.37373737373737376,0.8358713622764747
0.38383838383838387,0.8790686172465318
0.393939393939394,0.8650152238975812
0.4040404040404041,0.873290492824122
0.4141414141414142,0.8443459153583962
0.42424242424242425,0.8587754722798813
0.43434343434343436,0.8656772333973762
0.4444444444444445,0.8813113694994066
0.4545454545454546,0.90189868814657
0.4646464646464647,0.854419592529204
0.4747474747474748,0.8841039853929258
0.48484848484848486,0.8938637843465629
0.494949494949495,0.9204066919923907
0.5050505050505051,0.9002837157688538
0.5151515151515152,0.9295751844793232
0.5252525252525253,0.9074338203759451
0.5353535353535354,0.8966215168070368
0.5454545454545455,0.9286591644235764
0.5555555555555556,0.9162270599412949
0.5656565656565657,0.9120468759989403
0.5757575757575758,0.9688553097092776
0.5858585858585859,0.9405490321074842
0.595959595959596,0.9235501777631268
0.6060606060606061,0.9701441357660905
0.6161616161616162,0.9364661665603403
0.6262626262626263,0.970761501684984
0.6363636363636365,0.9377811963769316
0.6464646464646465,0.9823078291687901
0.6565656565656566,0.9883093407703609
0.6666666666666667,0.9587480934937264
0.6767676767676768,0.9855693237075662
0.686868686868687,0.9527850240619967
0.696969696969697,0.9794190976818552
0.7070707070707072,0.9833463253889153
0.7171717171717172,0.9816615323499368
0.7272727272727273,0.9693754937282045
0.7373737373737375,0.9514916309602155
0.7474747474747475,0.9970633486876007
0.7575757575757577,0.9306253430955462
0.7676767676767677,0.9513667201328314
0.7777777777777778,1.0
0.787878787878788,0.9760461929068379
0.797979797979798,0.9803898660462693
0.8080808080808082,0.9387355370413888
0.8181818181818182,0.9618510543290051
0.8282828282828284,0.980492035233473
0.8383838383838385,0.9917346385769445
0.8484848484848485,0.9761922242655198
0.8585858585858587,0.9862898850226928
0.8686868686868687,1.0
0.8787878787878789,0.9660346922210694
0.888888888888889,0.9738449178316779
0.8989898989898991,0.991060503106396
0.9090909090909092,0.9840089814002481
0.9191919191919192,0.9746714249819814
0.9292929292929294,1.0
0.9393939393939394,1.0
0.9494949494949496,0.9570989024435805
0.9595959595959597,0.9907492463813184
0.9696969696969697,0.9953361873311982
0.9797979797979799,1.0
0.98989898989899,0.999554106440039
1.0,1.0
